listing_id,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,availability_rate,total_days_available,occupancy_rate,total_days_booked,calendar_price_mean,calendar_price_median,calendar_price_std,calendar_price_min,calendar_price_max,calendar_date_min,calendar_date_max,calendar_days_total,calendar_price_range,calendar_price_cv,review_count_calc,review_first_date,review_last_date,review_avg_length,days_since_first_review,days_since_last_review,review_span_days,reviews_per_day,amenity_count,has_wifi,has_kitchen,has_washer,has_dryer,has_air_conditioning,has_heating,has_tv,has_parking,host_days_active,price_per_person,reviews_per_available_month,bedroom_bathroom_ratio,review_scores_rating_missing,review_scores_accuracy_missing,review_scores_cleanliness_missing,review_scores_checkin_missing,review_scores_communication_missing,review_scores_location_missing,review_scores_value_missing
8155710,1243056,Andrew,2011-10-03,within an hour,0.9,1.0,0.0,37.0,37.0,1.0,1.0,University District,University District,47.65688213347102,-122.31827300837466,1,House,Shared room,1,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",42.0,259.0,813.0,350.0,35.0,1,0.0,4,1125,1,30,60,90,365,2,2015-12-08,2015-12-19,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,strict,0,0,37,2.0,1.0,365,0.0,0,42.0,42.0,0.0,42.0,42.0,2016-01-04,2017-01-02,365,0.0,0.0,2.0,2015-12-08,2015-12-19,219.5,26.0,15.0,11.0,0.16666666666666666,12,0,1,1,1,0,1,0,0,1554.0,42.0,0.03787878787878788,0.6666666666666666,0,0,0,0,0,0,0
3843706,19811465,Maryanne,2014-08-10,within a day,0.83,1.0,0.0,1.0,1.0,1.0,1.0,University District,University District,47.67160466476604,-122.31576541332288,1,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",250.0,1250.0,3500.0,800.0,120.0,1,0.0,3,1125,1,13,33,45,309,2,2015-04-22,2015-09-26,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0,moderate,0,0,1,0.23,0.8465753424657534,309,0.15342465753424658,56,250.0,250.0,0.0,250.0,250.0,2016-01-04,2017-01-02,365,0.0,0.0,2.0,2015-04-22,2015-09-26,320.0,256.0,99.0,157.0,0.012658227848101266,15,0,1,1,1,0,1,1,1,512.0,50.0,0.11070110701107011,1.2,0,0,0,0,0,0,0
8156860,1243056,Andrew,2011-10-03,within an hour,0.9,1.0,0.0,37.0,37.0,1.0,1.0,University District,University District,47.65697101562818,-122.31891805261412,1,House,Shared room,1,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",42.0,259.0,813.0,350.0,35.0,1,0.0,4,1125,1,30,60,90,365,0,,,,,,,,,,0,strict,0,0,37,,1.0,365,0.0,0,42.0,42.0,0.0,42.0,42.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,12,0,1,1,1,0,1,0,0,1554.0,42.0,0.0,0.6666666666666666,1,1,1,1,1,1,1
9316399,27711842,Alden,2015-02-13,within a day,0.7,1.0,0.0,1.0,1.0,1.0,1.0,University District,University District,47.66391817092261,-122.31134231156015,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",40.0,,,,5.0,1,0.0,1,1,1,30,60,89,89,4,2015-11-15,2015-12-01,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0,flexible,0,0,1,2.35,0.24383561643835616,89,0.7561643835616438,276,42.80898876404494,40.0,4.519846147055687,40.0,50.0,2016-01-04,2017-01-02,365,10.0,0.10558170789710136,4.0,2015-11-15,2015-12-01,253.5,49.0,33.0,16.0,0.23529411764705882,10,0,1,1,1,0,1,0,0,325.0,20.0,0.3380281690140845,0.6666666666666666,0,0,0,0,0,0,0
293890,1520116,Laura,2011-12-19,,,,0.0,1.0,1.0,1.0,0.0,University District,University District,47.66902313550703,-122.31588247376602,1,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}",80.0,450.0,1250.0,200.0,35.0,4,15.0,2,60,1,0,0,0,214,19,2012-02-15,2014-04-22,85.0,8.0,8.0,9.0,9.0,9.0,8.0,0,moderate,0,0,1,0.4,0.5863013698630137,214,0.4136986301369863,151,80.0,80.0,0.0,80.0,80.0,2016-01-04,2017-01-02,365,0.0,0.0,19.0,2012-02-15,2014-04-22,602.9473684210526,1418.0,621.0,797.0,0.023809523809523808,7,0,1,1,1,0,1,0,1,1477.0,20.0,0.37823490378234903,1.3333333333333333,0,0,0,0,0,0,0
7915432,26389600,Ben,2015-01-20,within a day,1.0,1.0,0.0,1.0,1.0,1.0,1.0,University District,University District,47.66353217104436,-122.31149151494373,1,Townhouse,Shared room,2,1.5,1.0,2.0,Couch,"{""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}",40.0,,,,,1,10.0,1,1125,1,30,60,90,365,1,2015-12-03,2015-12-03,80.0,10.0,10.0,8.0,10.0,10.0,10.0,0,flexible,0,0,1,0.91,1.0,365,0.0,0,40.85479452054795,40.0,1.3560042602499622,40.0,43.0,2016-01-04,2017-01-02,365,3.0,0.03319082316196595,1.0,2015-12-03,2015-12-03,118.0,31.0,31.0,0.0,1.0,13,0,1,1,1,0,1,0,0,349.0,20.0,0.079155672823219,0.5,0,0,0,0,0,0,0
7501583,38023946,Katie,2015-07-09,,,,0.0,1.0,1.0,1.0,0.0,University District,University District,47.66881617454991,-122.31844165100117,1,House,Entire home/apt,6,1.0,2.0,3.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}",275.0,,,,75.0,1,0.0,1,1125,1,0,0,0,139,0,,,,,,,,,,0,flexible,0,0,1,,0.38082191780821917,139,0.6191780821917808,226,275.0,275.0,0.0,275.0,275.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,14,0,1,1,1,0,1,1,1,179.0,45.833333333333336,0.0,1.3333333333333333,1,1,1,1,1,1,1
10126050,41612343,Emily,2015-08-16,within a day,0.5,1.0,0.0,1.0,1.0,1.0,0.0,University District,University District,47.657414116452685,-122.31582407185034,1,Apartment,Entire home/apt,1,1.0,0.0,1.0,Airbed,"{Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""24-Hour Check-in""}",47.0,,,,,1,0.0,1,1125,1,28,28,28,28,0,,,,,,,,,,0,flexible,0,0,1,,0.07671232876712329,28,0.9232876712328767,337,47.0,47.0,0.0,47.0,47.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,8,0,1,1,1,0,1,0,0,141.0,47.0,0.0,0.0,1,1,1,1,1,1,1
7807658,41099211,Spencer,2015-08-10,within a day,1.0,,0.0,1.0,1.0,1.0,1.0,University District,University District,47.66048820478944,-122.31483485267373,1,Apartment,Shared room,2,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",118.0,,,,,1,0.0,1,1125,1,30,60,90,365,1,2015-08-16,2015-08-16,,,,,,,,0,flexible,0,0,1,0.21,1.0,365,0.0,0,118.0,118.0,0.0,118.0,118.0,2016-01-04,2017-01-02,365,0.0,0.0,1.0,2015-08-16,2015-08-16,87.0,140.0,140.0,0.0,1.0,14,0,1,1,1,0,1,1,0,147.0,59.0,0.1694915254237288,0.6666666666666666,1,1,1,1,1,1,1
1589461,3074414,Melissa,2012-07-27,within a few hours,0.8,1.0,0.0,34.0,34.0,1.0,1.0,University District,University District,47.65697035652631,-122.31577978392691,1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",105.0,695.0,1895.0,150.0,60.0,1,15.0,3,1125,1,30,60,90,365,5,2013-09-07,2015-08-18,70.0,8.0,8.0,8.0,10.0,9.0,8.0,0,strict,0,0,34,0.18,1.0,365,0.0,0,105.0,105.0,0.0,105.0,105.0,2016-01-04,2017-01-02,365,0.0,0.0,5.0,2013-09-07,2015-08-18,402.4,848.0,138.0,710.0,0.007032348804500703,14,0,1,1,1,0,1,1,0,1256.0,35.0,0.1166407465007776,0.6666666666666666,0,0,0,0,0,0,0
9303530,2911360,Ren,2012-07-12,within a few hours,1.0,1.0,0.0,11.0,11.0,1.0,0.0,University District,University District,47.65747556063892,-122.31754267474382,1,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",150.0,900.0,2895.0,150.0,90.0,2,15.0,1,1125,1,30,60,90,365,1,2015-12-02,2015-12-02,60.0,8.0,8.0,10.0,10.0,10.0,10.0,0,moderate,0,0,11,0.88,1.0,365,0.0,0,150.0,150.0,0.0,150.0,150.0,2016-01-04,2017-01-02,365,0.0,0.0,1.0,2015-12-02,2015-12-02,574.0,32.0,32.0,0.0,1.0,17,0,1,1,1,0,1,1,1,1271.0,25.0,0.023059185242121444,0.8,0,0,0,0,0,0,0
7809718,601236,Meg,2011-05-18,within a day,0.6,1.0,0.0,1.0,1.0,1.0,1.0,University District,University District,47.67042421546338,-122.3152792275667,1,House,Entire home/apt,5,1.5,3.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",250.0,1100.0,,,100.0,1,0.0,2,1125,1,12,28,42,317,5,2015-08-23,2015-11-07,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1.11,0.8684931506849315,317,0.13150684931506848,48,250.0,250.0,0.0,250.0,250.0,2016-01-04,2017-01-02,365,0.0,0.0,5.0,2015-08-23,2015-11-07,536.6,133.0,57.0,76.0,0.06493506493506493,15,0,1,1,1,1,1,1,1,1692.0,50.0,0.08710801393728224,1.5,0,0,0,0,0,0,0
140331,683617,Jana,2011-06-09,within a day,0.75,1.0,1.0,1.0,1.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.61893903258519,-122.29212341783386,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",88.0,480.0,1800.0,,30.0,3,15.0,1,730,1,30,60,90,361,93,2011-06-21,2015-06-03,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0,moderate,0,1,1,1.68,0.989041095890411,361,0.010958904109589041,4,88.0,88.0,0.0,88.0,88.0,2016-01-04,2017-01-02,365,0.0,0.0,93.0,2011-06-21,2015-06-03,488.1720430107527,1657.0,214.0,1443.0,0.06440443213296398,12,0,1,1,1,0,1,0,1,1670.0,44.0,1.6411764705882355,0.6666666666666666,0,0,0,0,0,0,0
9462315,3240797,Angela,2012-08-13,within a day,0.5,1.0,0.0,2.0,2.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.62371456878761,-122.29122744660847,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo}",139.0,600.0,1800.0,,,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,flexible,0,0,1,,1.0,365,0.0,0,139.0,139.0,0.0,139.0,139.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,12,0,1,1,1,0,1,1,1,1239.0,69.5,0.0,0.6666666666666666,1,1,1,1,1,1,1
565703,2781551,Ron,2012-06-29,within an hour,1.0,1.0,0.0,3.0,3.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.620161895872336,-122.29581428532816,1,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",128.0,762.0,2688.0,100.0,10.0,3,25.0,2,90,1,14,29,59,334,158,2013-03-27,2015-12-31,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,flexible,0,0,3,4.67,0.915068493150685,334,0.08493150684931507,31,125.58982035928143,128.0,10.677754005326333,77.0,135.0,2016-01-04,2017-01-02,365,58.0,0.08502085578894784,158.0,2013-03-27,2015-12-31,326.2278481012658,1012.0,3.0,1009.0,0.15643564356435644,20,0,1,1,1,0,1,1,0,1284.0,32.0,3.6073059360730597,1.3333333333333333,0,0,0,0,0,0,0
1147349,6162459,Jessica,2013-04-30,,,,0.0,1.0,1.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.6245934179258,-122.29454683181132,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",110.0,,,,25.0,2,25.0,2,1125,1,0,26,56,331,16,2013-06-04,2014-08-01,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict,0,0,1,0.51,0.9068493150684932,331,0.09315068493150686,34,114.25981873111782,110.0,6.774205888632814,110.0,125.0,2016-01-04,2017-01-02,365,15.0,0.059287735302418335,16.0,2013-06-04,2014-08-01,265.1875,943.0,520.0,423.0,0.03773584905660377,12,0,1,0,0,0,1,1,0,979.0,55.0,0.4757185332011893,0.6666666666666666,0,0,0,0,0,0,0
7262358,38014746,Desiree,2015-07-09,within a day,0.89,1.0,0.0,2.0,2.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.63051111930501,-122.28177129951526,1,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",210.0,1300.0,3640.0,300.0,80.0,1,0.0,1,1125,1,3,33,63,338,2,2015-07-26,2015-08-07,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,strict,0,0,1,0.37,0.9260273972602739,338,0.07397260273972603,27,221.36094674556213,210.0,18.064668246708113,210.0,250.0,2016-01-04,2017-01-02,365,40.0,0.08160729574161109,2.0,2015-07-26,2015-08-07,450.5,161.0,149.0,12.0,0.15384615384615385,15,0,1,1,1,0,1,1,1,179.0,105.0,0.28708133971291866,0.6666666666666666,0,0,0,0,0,0,0
723723,3740695,Bamboo,2012-10-02,within an hour,1.0,,0.0,2.0,2.0,1.0,0.0,Harrison/Denny-Blaine,Central Area,47.6196623719805,-122.28955653874908,1,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",155.0,800.0,1850.0,300.0,70.0,2,40.0,20,120,1,30,60,90,365,49,2012-10-15,2015-09-01,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0,strict,1,0,2,1.25,1.0,365,0.0,0,155.0,155.0,0.0,155.0,155.0,2016-01-04,2017-01-02,365,0.0,0.0,49.0,2012-10-15,2015-09-01,475.0612244897959,1175.0,124.0,1051.0,0.04657794676806084,15,0,1,1,1,0,1,0,1,1189.0,38.75,1.2059064807219033,0.6666666666666666,0,0,0,0,0,0,0
4757025,8993600,Ella,2013-09-22,within an hour,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.6254344628427,-122.29043889679272,1,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",168.0,1000.0,,250.0,45.0,4,20.0,1,1125,1,5,33,61,150,75,2015-02-14,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,6.92,0.410958904109589,150,0.589041095890411,215,167.1,168.0,4.2753389912301705,145.0,168.0,2016-01-04,2017-01-02,365,23.0,0.025585511617176364,75.0,2015-02-14,2015-12-30,352.24,323.0,4.0,319.0,0.234375,16,0,1,1,1,0,1,1,0,834.0,42.0,2.6041666666666665,1.3333333333333333,0,0,0,0,0,0,0
3334052,937951,Ana,2011-08-08,within an hour,1.0,1.0,0.0,5.0,5.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.62033230426741,-122.29553458518288,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",62.0,450.0,,,50.0,1,0.0,2,10,1,20,50,80,353,44,2014-08-27,2015-12-30,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,3,2.66,0.9671232876712329,353,0.03287671232876712,12,68.3229461756374,62.0,11.436482708854841,55.0,90.0,2016-01-04,2017-01-02,365,35.0,0.16738860586390905,44.0,2014-08-27,2015-12-30,433.6818181818182,494.0,4.0,490.0,0.08961303462321792,19,0,1,0,1,0,1,1,1,1610.0,31.0,0.8048780487804879,0.0,0,0,0,0,0,0,0
7036707,33203690,Kim,2015-05-12,within a few hours,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.62302601439876,-122.29529805126904,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",80.0,450.0,1400.0,100.0,25.0,1,0.0,2,1125,1,19,38,51,303,25,2015-07-24,2015-12-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,4.55,0.8301369863013699,303,0.16986301369863013,62,80.0,80.0,0.0,80.0,80.0,2016-01-04,2017-01-02,365,0.0,0.0,25.0,2015-07-24,2015-12-27,507.16,163.0,7.0,156.0,0.1592356687898089,19,0,1,1,1,0,1,1,1,237.0,40.0,2.8089887640449436,0.0,0,0,0,0,0,0,0
5272327,828164,Emily,2011-07-16,within an hour,0.8,1.0,0.0,2.0,2.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.62250279036886,-122.29561574982894,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",105.0,,,200.0,95.0,1,0.0,2,1125,1,14,38,68,157,28,2015-05-27,2015-11-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,3.77,0.4301369863013699,157,0.5698630136986301,208,98.40764331210191,105.0,17.849425550626073,60.0,125.0,2016-01-04,2017-01-02,365,65.0,0.18138251206785072,28.0,2015-05-27,2015-11-28,492.0,221.0,36.0,185.0,0.15053763440860216,15,0,1,1,1,0,1,1,1,1633.0,52.5,0.5051112447384246,0.6666666666666666,0,0,0,0,0,0,0
3921664,20314969,Ariel,2014-08-20,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.62416949934836,-122.29304472909554,1,House,Private room,4,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",50.0,,,95.0,10.0,2,15.0,1,14,1,26,56,79,87,2,2015-12-28,2016-01-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,2.0,0.23835616438356164,87,0.7616438356164383,278,53.62068965517241,50.0,4.875762025857981,45.0,69.0,2016-01-04,2017-01-02,365,24.0,0.09093061012854112,2.0,2015-12-28,2016-01-03,277.5,6.0,0.0,6.0,0.2857142857142857,19,0,0,1,1,0,1,1,1,502.0,12.5,0.11278195488721804,0.6666666666666666,0,0,0,0,0,0,0
9974658,3740695,Bamboo,2012-10-02,within an hour,1.0,,0.0,2.0,2.0,1.0,0.0,Harrison/Denny-Blaine,Central Area,47.61931690011908,-122.28737367572572,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door""}",70.0,,,300.0,50.0,1,20.0,20,120,1,30,57,57,59,0,,,,,,,,,,0,strict,1,0,2,,0.16164383561643836,59,0.8383561643835616,306,70.0,70.0,0.0,70.0,70.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,8,0,1,0,0,0,1,0,1,1189.0,35.0,0.0,0.6666666666666666,1,1,1,1,1,1,1
2727984,13960065,Alan,2014-04-06,,,,1.0,3.0,3.0,1.0,1.0,Harrison/Denny-Blaine,Central Area,47.61839317784939,-122.2867805569107,1,House,Private room,1,1.0,1.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}",165.0,,,250.0,,1,0.0,2,7,1,0,0,0,216,1,2015-08-30,2015-08-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,2,0.23,0.5917808219178082,216,0.40821917808219177,149,167.87037037037038,165.0,4.534298422884093,165.0,175.0,2016-01-04,2017-01-02,365,10.0,0.027010713164450192,1.0,2015-08-30,2015-08-30,136.0,126.0,126.0,0.0,1.0,7,0,1,1,1,0,1,1,0,638.0,165.0,0.04491017964071856,0.6666666666666666,0,0,0,0,0,0,0
794633,2012892,J,2012-03-26,within a few hours,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Harrison/Denny-Blaine,Central Area,47.625360711312496,-122.29151781936784,1,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",79.0,,,,6.0,2,30.0,1,1125,1,10,36,62,337,270,2013-05-05,2015-12-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict,0,0,1,8.31,0.9232876712328767,337,0.07671232876712329,28,175.05044510385756,198.0,39.316335452738315,86.0,208.0,2016-01-04,2017-01-02,365,122.0,0.22460003131904008,270.0,2013-05-05,2015-12-21,309.24444444444447,973.0,13.0,960.0,0.2809573361082206,21,0,1,0,1,0,1,0,1,1379.0,39.5,5.748757984386089,0.6666666666666666,0,0,0,0,0,0,0
3959442,20519441,Rebecca,2014-08-25,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Minor,Central Area,47.60950172847286,-122.31177157702528,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",95.0,550.0,2000.0,,50.0,1,0.0,3,32,1,20,50,80,351,68,2014-09-14,2015-12-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,4.27,0.9616438356164384,351,0.038356164383561646,14,114.87179487179488,95.0,27.2223243874388,85.0,150.0,2016-01-04,2017-01-02,365,65.0,0.23698005605136455,68.0,2014-09-14,2015-12-27,397.02941176470586,476.0,7.0,469.0,0.14468085106382977,15,0,1,1,1,0,1,0,1,497.0,47.5,3.870967741935484,0.0,0,0,0,0,0,0,0
